latitude,longitude,elevation_m,slope,curvature,tpi_7,tpi_31,tpi_121,roughness_7,roughness_31,relief_31
43.66875,42.58125,1877.2234,0.13628872,0.004385121,-24.80188,-107.63049,-71.22839,22.062412,76.44933,393.13257
43.66875,42.59375,2158.365,0.32652697,-0.002550332,24.155762,168.22021,236.15674,35.679127,117.30196,505.05334
43.66875,42.60625,2012.0359,0.63553756,-0.003450847,42.54492,93.95996,122.475586,80.280754,149.55684,603.01025
43.66875,42.61875,1666.7604,0.30381972,0.0037203862,-52.81543,-184.03882,-190.48828,60.386257,138.3239,589.89136
43.66875,42.63125,1944.9872,0.52838653,-0.0013211202,-6.4769287,46.60901,120.73584,61.004097,147.30411,589.89136
43.66875,42.64375,2018.9712,0.20768438,-0.0037976,30.816528,102.11145,229.99707,41.92851,109.40407,485.88684
43.66875,42.65625,2003.0658,0.34535202,-0.0027317898,26.828491,140.1847,242.02112,48.24417,110.36191,557.6162
43.66875,42.66875,1898.3676,0.3067092,-0.0031002597,41.44409,158.1543,151.77295,37.983547,167.73119,724.6509
43.66875,42.68125,1675.5671,0.22188796,-0.0067406883,61.565063,76.16528,-56.621338,66.970146,162.79819,623.041
43.66875,42.69375,1391.7626,0.5818235,-0.0026530477,-3.8041992,-151.69824,-334.35046,91.30512,160.3387,642.47034
43.66875,42.70625,1711.6852,0.45108867,-0.0023183052,53.709106,124.79077,-17.607422,62.29366,159.154,620.93835
43.66875,42.71875,1794.8105,0.41499037,-0.0023365885,12.531616,147.4104,48.380615,39.758648,135.40495,644.99316
43.66875,42.73125,1463.4178,0.37835956,0.0068708602,-52.27881,-186.94775,-308.16846,51.470867,119.05041,535.5183
43.66875,42.74375,1798.6128,0.37763283,-0.0020249772,19.619873,77.71045,5.5654297,45.893898,157.54523,794.44336
43.66875,42.75625,2014.6471,0.347076,-0.00203464,16.685913,155.98926,213.26135,52.96933,188.27109,698.3082
43.66875,42.76875,1960.9878,0.5828715,0.0019289473,0.11010742,37.92334,160.42847,88.3445,181.87839,698.3082
43.66875,42.78125,1989.2776,0.14923237,-0.002399632,16.545654,93.39343,196.25293,24.994999,136.37723,615.12146
43.66875,42.79375,1763.0865,0.6630371,0.002569901,-13.500488,-24.81189,-23.669312,85.7715,138.79121,574.55054
43.66875,42.80625,1795.568,0.4489414,-0.004831624,40.26892,69.318115,16.548096,78.1185,155.22484,588.3528
43.66875,42.81875,1802.4646,0.16107789,-4.5791694e-05,17.866943,109.55347,45.192505,38.483765,170.86179,610.1697
43.66875,42.83125,1504.387,0.33450028,0.0042156563,-41.58313,-179.9845,-220.15088,50.808464,120.55497,542.48486
43.66875,42.84375,1814.2703,0.26363188,0.000103078375,2.4783936,75.492065,121.451416,37.19543,78.69403,411.45435
43.66875,42.85625,1837.4308,0.15690629,-0.0023303763,35.154297,102.86914,174.07825,32.113083,75.003334,363.90674
43.66875,42.86875,1670.8563,0.31837085,-0.00039172705,2.6243896,25.256958,39.668945,38.967934,91.80686,450.0343
43.66875,42.88125,1534.5802,0.4530717,-0.007365909,57.33081,-15.69873,-70.590576,67.55368,93.80965,437.88403
43.66875,42.89375,1608.3678,0.54441696,0.0019233949,-22.97168,50.70056,35.267212,59.196705,99.49246,479.93762
43.66875,42.90625,1528.9076,0.5162711,-0.0012431755,15.819702,-3.9644775,-9.293213,55.17246,105.82887,466.8778
43.66875,42.91875,1413.6661,0.1970987,-0.00020804243,5.206543,-42.117798,-92.381836,46.17494,103.110374,485.97046
43.66875,42.93125,1376.7642,0.48849332,0.0032850786,-27.21045,-14.630371,-101.81152,45.92521,123.581955,542.48145
43.66875,42.94375,1252.7303,0.090309896,0.00076503603,-8.124512,-48.1344,-201.43372,15.588457,81.69455,414.41992
43.66875,42.95625,1352.7659,0.5776522,-0.002104271,18.447876,11.362183,-125.14758,62.89575,106.69056,431.68152
43.66875,42.96875,1401.41,0.28408697,0.0008583816,-6.430176,-36.55249,-139.00183,39.06565,93.59955,397.42688
43.66875,42.98125,1464.8436,0.34964126,0.00036674982,-3.2406006,29.216797,-142.46033,49.101936,100.6448,388.4662
43.66875,42.99375,1338.1599,0.31425837,0.0001499821,2.0205078,-236.09888,-346.1958,38.975956,314.42566,896.4568
43.65625,42.00625,1157.9386,0.53859025,0.00012700038,7.6695557,-93.01355,-312.6698,76.35607,148.61696,621.3435
43.65625,42.01875,1020.28094,0.11193476,0.0019003773,-30.057556,-184.88824,-458.8565,31.270992,111.77097,540.63885
43.65625,42.03125,1037.227,0.3526923,0.0039354116,-55.74048,-188.10449,-438.30005,58.33738,121.83595,498.8838
43.65625,42.04375,1076.507,0.5746531,0.001970102,-28.513062,-205.7395,-383.25793,59.73797,136.50458,547.84845
43.65625,42.05625,1156.1136,0.60396165,-0.0035269537,11.637207,-138.61072,-291.06323,71.4694,142.41971,535.1477
43.65625,42.06875,1134.0261,0.12749474,0.0066324277,-47.589355,-154.59827,-304.24573,43.418026,141.34975,551.4927
43.65625,42.08125,1534.9916,0.425883,0.0032437393,-15.860352,203.36938,95.583374,59.77667,148.91734,591.7648
43.65625,42.09375,1337.7588,0.6819699,0.00013512195,9.175781,-31.790894,-112.948975,76.22664,131.62209,583.73584
43.65625,42.10625,1386.0208,0.41615635,-0.0015572337,10.731323,-22.23291,-78.656006,53.557213,126.73052,552.5874
43.65625,42.11875,1580.7352,0.19209296,-0.00036502175,7.99646,109.273926,106.59192,37.523327,118.820244,476.68713
43.65625,42.13125,1485.7325,0.33188242,-0.0013840398,14.744629,33.75879,-9.009277,47.41308,106.263824,454.28955
43.65625,42.14375,1385.5868,0.58829975,0.00031604528,0.28686523,-61.60266,-145.43958,53.244717,82.92994,419.80457
43.65625,42.15625,1526.1836,0.3368244,-0.005107088,47.4458,43.480713,-43.741943,49.10448,88.57765,457.95203
43.65625,42.16875,1635.6641,0.36099327,-0.004117587,32.097412,72.86194,28.700317,43.89761,106.9217,490.95874
43.65625,42.18125,1733.8495,0.5577277,-0.0006624926,9.961792,46.24536,91.461914,78.74008,109.6141,589.57275
43.65625,42.19375,1818.31,0.4167197,-0.0040510185,32.106934,0.5469971,149.97278,62.401924,112.675415,531.83057
43.65625,42.20625,1834.5631,0.55184,0.0025109071,-24.850952,-22.690308,145.65295,66.2948,103.503624,494.7555
43.65625,42.21875,2012.9371,0.31970698,-0.0034673733,35.39624,153.5415,297.69153,41.752247,115.804794,492.41394
43.65625,42.23125,1786.4603,0.22339237,0.0053377193,-37.964966,-63.26465,36.51013,49.135017,127.1387,505.4264
43.65625,42.24375,1717.83,0.3854553,0.0029999742,-24.664917,-90.96973,-67.84119,39.881073,126.56224,505.4264
43.65625,42.25625,1812.1448,0.5135487,-0.0055310572,40.653687,3.7280273,-11.671509,54.196404,106.35671,482.95667
43.65625,42.26875,1836.2074,0.4398261,0.0004369854,12.114624,-4.2320557,-30.083618,61.68468,87.65558,420.39075
43.65625,42.28125,1843.0347,0.6098104,-0.0019028308,8.771606,-47.311523,-65.53772,75.97533,83.8272,383.77917
43.65625,42.29375,1884.418,0.46532512,-0.0010093597,-1.0715332,-63.510864,-70.70007,60.27852,91.98098,462.0548
43.65625,42.30625,1958.8727,0.3646571,0.0018102673,-8.591187,-33.269287,-36.837524,58.98093,75.28114,389.01538
43.65625,42.31875,2052.549,0.2442775,-0.0007020701,17.902832,4.3552246,17.1427,25.41653,77.165405,379.16772
43.65625,42.33125,2058.2139,0.16066279,0.0030251103,-35.75586,-77.3562,-5.9904785,30.975798,75.93748,316.6349
43.65625,42.34375,2215.4922,0.30961308,-0.00077083916,4.6657715,23.973633,129.2832,34.87836,79.2843,381.53015
43.65625,42.35625,2186.1765,0.30215308,-0.0022703907,11.012451,-30.305176,87.78784,40.90232,91.2661,388.95837
43.65625,42.36875,2297.0203,0.091417134,-0.0023283241,18.6333,87.10913,187.67065,28.591957,78.31347,386.2162
43.65625,42.38125,2181.411,0.35092515,-0.0035743387,21.20752,13.088135,62.304443,46.75468,85.6271,401.87927
43.65625,42.39375,2247.558,0.07919122,0.0006536697,2.2001953,102.95825,113.70801,14.508618,105.107086,427.39307
43.65625,42.40625,2110.8447,0.39825535,-0.0020530524,11.66748,-35.019775,-49.81128,58.7835,101.13852,427.39307
43.65625,42.41875,2122.481,0.41012615,-0.0022714618,22.121094,-22.157715,-52.901123,47.159306,74.70609,364.24463
43.65625,42.43125,2177.9043,0.25978598,0.0030731473,-16.294678,8.513184,-1.472168,47.81736,67.59068,317.2931
43.65625,42.44375,2254.0437,0.18240222,-0.0023510603,11.362793,29.764648,74.32031,20.796635,72.100624,355.09583
43.65625,42.45625,2272.578,0.3325797,0.0013410497,-16.305176,11.973877,95.83545,41.133926,58.72393,283.7932
43.65625,42.46875,2286.606,0.28184178,-0.00044395818,-1.2182617,48.354492,119.00342,40.336086,66.730804,327.21484
43.65625,42.48125,2291.8955,0.30769658,-0.003958799,28.36621,97.418945,137.53052,29.824486,69.41541,336.20093
43.65625,42.49375,2130.9705,0.40333885,0.001201261,-8.087402,-21.675293,0.5239258,32.465366,80.1249,356.43164
43.65625,42.50625,2132.157,0.2782355,-0.003256055,19.732666,1.9067383,38.258545,35.630043,82.94576,350.64
43.65625,42.51875,2203.41,0.2669173,-0.0028298374,24.840332,73.82837,139.8562,34.576004,65.90903,340.0343
43.65625,42.53125,2045.0256,0.30384347,0.0016768748,-15.695557,-60.065918,2.4238281,27.386127,49.8999,278.0526
43.65625,42.54375,2123.0334,0.13231415,-0.0010854065,8.763428,18.690674,89.43933,18.734995,55.425625,263.99988
43.65625,42.55625,2092.6558,0.36356327,0.0005629896,-18.595703,-24.5,60.838135,46.674404,58.698383,286.76965
43.65625,42.56875,2026.8514,0.45601034,0.00061341905,-1.8282471,-36.807007,2.270996,44.18993,81.4862,359.07092
43.65625,42.58125,2011.9586,0.37921578,-0.0006727573,-1.7709961,26.240356,3.8125,63.958973,97.095314,397.75952
43.65625,42.59375,1826.1561,0.59135395,0.00053624687,-13.270874,-122.480835,-152.60669,49.897396,119.43304,496.14172
43.65625,42.60625,1867.9557,0.3659997,0.0046286397,-25.359253,-79.043335,-74.73938,71.07039,143.78021,542.4569
43.65625,42.61875,1935.0972,0.54412675,0.0006979357,-24.09314,-58.77722,30.04895,59.466377,137.49272,532.8666
43.65625,42.63125,2071.7178,0.20247748,0.001815749,-7.8100586,58.299683,201.9939,27.193748,95.82536,513.49036
43.65625,42.64375,1956.3425,0.373723,-0.0047205654,56.898804,26.11145,125.73059,58.681343,119.92081,526.48596
43.65625,42.65625,1625.4288,0.38445354,0.0069350423,-65.76221,-146.05334,-170.34485,61.725197,171.0022,703.7268
43.65625,42.66875,1515.3281,0.72141814,-0.00021357478,-2.7601318,-96.69934,-261.0149,102.52317,158.47003,689.1019
43.65625,42.68125,1577.2932,0.6071004,-0.0014457196,7.925049,-7.0303955,-189.76831,90.91617,156.73386,677.75366
43.65625,42.69375,1597.4696,0.22536631,0.006793197,-66.26599,-93.082886,-175.79663,56.224995,181.63081,759.15796
43.65625,42.70625,1835.0612,0.3690376,-0.0020163346,15.55542,80.85901,43.703247,56.10704,146.11212,694.28064
43.65625,42.71875,1676.897,0.7121244,-0.0036258625,7.261963,-83.9353,-140.91504,65.448456,112.244156,575.66187
43.65625,42.73125,1685.4922,0.37956235,0.004762165,-45.057373,-66.98755,-165.82141,47.09034,108.15036,512.97253
43.65625,42.74375,1593.4014,0.14205618,0.008216665,-50.958862,-192.37585,-290.4502,43.33301,138.39798,687.0658
43.65625,42.75625,1954.8645,0.70306474,0.003225814,-28.675903,-4.433838,49.10144,89.68556,170.41713,616.50256
43.65625,42.76875,2162.693,0.23812999,9.9889745e-05,4.9904785,79.56641,244.36047,24.186773,71.267105,347.69275
43.65625,42.78125,2073.1086,0.13571185,-0.0020718272,24.5979,49.992554,157.24548,29.512709,115.350555,540.9552
43.65625,42.79375,1937.6604,0.7371617,-0.003597435,28.170166,-3.5935059,28.302612,99.39442,145.06636,555.8208
43.65625,42.80625,2000.1178,0.10745652,-0.0007014014,3.571045,74.48572,101.62195,24.41823,122.00615,536.4834
43.65625,42.81875,1932.433,0.14495851,-0.0025272884,23.971924,56.144043,59.705322,23.547823,110.51244,572.9044
43.65625,42.83125,1751.4253,0.45341584,0.0010468037,-20.147827,-61.970947,-83.03699,39.962482,100.58703,509.62378
43.65625,42.84375,1797.8369,0.28667548,0.0030965607,-17.10315,-19.512817,2.7235107,32.140316,76.49183,495.04016
43.65625,42.85625,1779.4426,0.27973804,0.0016857046,-11.136475,-1.8128662,19.35437,42.38809,72.551704,357.61768
43.65625,42.86875,1688.2412,0.3228358,0.00027422316,1.0905762,2.1000977,-32.256714,41.725292,88.93537,457.4535
43.65625,42.88125,1661.7378,0.14718238,0.00013884071,8.662109,6.2752686,-28.04712,36.027767,110.77454,576.3109
43.65625,42.89375,1666.3531,0.33321148,-0.000459787,-6.8116455,15.465454,13.493408,53.338543,107.60228,576.3109
43.65625,42.90625,1543.4572,0.4169731,-0.0022567501,11.029175,-55.414917,-70.01099,48.851818,107.64525,491.07812
43.65625,42.91875,1683.0045,0.55198467,-0.001964728,14.425903,101.430176,99.95044,57.714817,116.50858,491.07812
43.65625,42.93125,1517.3624,0.38025898,0.0029340824,-26.433472,1.4012451,-40.53076,72.825134,136.19287,550.24915
43.65625,42.94375,1360.645,0.25841764,-0.0009293785,10.043213,-41.944458,-173.33789,33.865543,111.69937,481.48108
43.65625,42.95625,1472.6244,0.66691446,-0.004373641,49.095337,37.18091,-77.32251,71.64321,118.307335,449.1454
43.65625,42.96875,1575.6526,0.12066722,0.00058394513,-0.30895996,53.64624,-27.257446,15.708278,68.97645,358.5459
43.65625,42.98125,1591.53,0.23036309,0.0011016165,-11.401978,41.920532,-67.95532,29.631065,65.33567,357.6505
43.65625,42.99375,1493.7484,0.18479767,0.001562324,-10.7196045,-181.13367,-233.09741,35.146122,252.39107,823.0078
43.64375,42.00625,1547.4137,0.40719646,-0.0009585975,5.942505,100.3656,76.187744,65.545784,164.97273,691.95123
43.64375,42.01875,1233.0026,0.53302616,0.0022751042,-19.394653,-125.13196,-254.67139,51.20791,185.40327,697.585
43.64375,42.03125,1293.9915,0.39175677,0.0041024648,-34.43921,-26.348022,-194.97632,63.868027,162.27522,673.99725
43.64375,42.04375,1420.4164,0.38768536,0.0019276013,-21.111572,44.821655,-54.865967,55.26301,182.01477,748.2269
43.64375,42.05625,1357.1736,0.42099556,0.00304447,-30.827759,-32.807373,-110.53662,65.390175,206.6041,761.18604
43.64375,42.06875,1261.3461,0.57646334,0.000730674,-1.5708008,-85.517334,-200.53479,63.68477,193.68144,750.93896
43.64375,42.08125,1073.5364,0.22374359,0.0030144725,-40.881226,-228.92676,-388.12573,46.80144,168.19594,670.36255
43.64375,42.09375,1340.1605,0.69526005,0.0009923914,19.334473,19.961182,-124.49756,75.25706,150.44933,590.67334
43.64375,42.10625,1633.1277,0.3926886,-0.007286345,50.236694,245.05298,161.68713,54.70603,139.26593,622.1011
43.64375,42.11875,1416.0482,0.5771958,-0.006380361,49.342407,-12.568848,-59.028687,76.699905,127.72725,632.70056
43.64375,42.13125,1384.9315,0.45254457,0.0016855386,-5.4050293,-85.52429,-110.64636,71.01056,155.4606,709.2422
43.64375,42.14375,1415.764,0.22241186,0.0068235844,-56.039795,-130.39233,-118.420166,44.994446,157.67293,685.4243
43.64375,42.15625,1670.6504,0.40465787,-0.004832301,44.93994,70.57556,96.919556,52.103264,126.68465,646.15137
43.64375,42.16875,1750.6384,0.6397648,-0.004205718,37.104614,91.02966,142.09985,49.80211,102.07963,451.3296
43.64375,42.18125,1687.5474,0.17700233,0.0059703966,-46.655884,-53.517944,42.646484,48.87484,98.639496,474.39465
43.64375,42.19375,1759.6448,0.5126443,0.004247964,-38.596558,-13.560791,85.68396,67.54443,113.394226,504.099
43.64375,42.20625,1704.7998,0.58375245,0.0016555667,-14.538208,-13.639404,8.973511,64.57748,131.18594,558.3948
43.64375,42.21875,1688.4655,0.37011972,-0.0007385155,2.151123,-5.704956,-34.61975,36.100555,132.35841,601.24817
43.64375,42.23125,1620.5895,0.24520394,0.0050551738,-37.249268,-77.7843,-134.86487,50.70503,123.920334,588.8595
43.64375,42.24375,1664.9437,0.32695085,0.00023875538,4.6966553,-42.701782,-122.605225,55.852486,83.6107,382.8119
43.64375,42.25625,1900.5558,0.1326624,-0.0011137807,26.922485,121.276245,78.62512,38.183765,95.882744,439.4613
43.64375,42.26875,1960.7256,0.41358805,0.0013276068,-3.2352295,93.24463,97.29846,56.7164,106.004715,452.81946
43.64375,42.28125,2033.0944,0.46865097,0.00045037275,-1.7867432,94.14966,128.47083,40.32989,108.80717,455.78967
43.64375,42.29375,2011.934,0.33406645,-0.0023790763,15.151367,16.165161,61.875854,57.201397,101.905594,441.0702
43.64375,42.30625,2026.6743,0.3254084,-0.0029800248,23.717651,-11.732422,35.94043,49.061188,80.2901,368.06763
43.64375,42.31875,2087.87,0.2886225,-0.001944841,13.407715,-0.20239258,54.226196,32.526913,73.16078,353.82922
43.64375,42.33125,2182.0503,0.38251093,0.000349984,-1.7709961,62.79956,116.531494,42.544094,84.56063,391.67285
43.64375,42.34375,2122.714,0.35853365,-0.00073986157,4.831299,17.67749,30.159424,54.438038,89.755226,391.67285
43.64375,42.35625,2154.3975,0.3618242,-0.00078810076,20.395752,26.829834,42.43091,40.267853,83.803345,380.31934
43.64375,42.36875,2274.7637,0.17421085,-0.00267308,19.514648,113.558105,148.3562,30.643106,77.865265,333.70654
43.64375,42.38125,2130.2,0.35206312,0.0027195716,-20.862305,-39.121582,-8.879395,47.02127,74.61903,328.73755
43.64375,42.39375,2218.6707,0.4003647,-0.0028534413,17.916992,7.857422,66.02026,49.386234,62.42195,270.9209
43.64375,42.40625,2319.9282,0.02189947,-0.00091314496,9.411865,87.90454,143.9231,6.78233,62.012096,312.23938
43.64375,42.41875,2243.7263,0.2188398,-0.0013598877,9.603027,35.01831,56.009277,29.529646,70.064255,312.15125
43.64375,42.43125,2209.6646,0.28788266,0.00191366,-9.246338,-13.306885,18.27295,38.314487,63.19019,277.29297
43.64375,42.44375,2267.3289,0.10216997,0.0009912114,-6.1032715,-10.463379,75.73218,15.182226,45.689167,252.11133
43.64375,42.45625,2324.3647,0.065825544,-0.001628135,14.592773,41.124023,136.91968,11.247222,49.684002,251.79883
43.64375,42.46875,2171.8252,0.2785172,0.0007647221,-13.238525,-58.764404,-8.850098,31.772629,75.17979,312.208
43.64375,42.48125,2171.3857,0.21023817,-0.0030025118,25.974854,-13.606934,-0.5180664,30.878796,77.4403,347.0265
43.64375,42.49375,2290.395,0.15031369,-0.0029379705,29.310791,126.76416,134.80664,27.248854,72.56721,304.3977
43.64375,42.50625,2149.0942,0.3158907,-0.0009599722,-3.6867676,-14.593506,21.716553,43.27817,65.61631,293.20166
43.64375,42.51875,2243.3694,0.19633251,-0.000884631,10.39917,85.00366,139.89209,21.737064,55.344376,270.30017
43.64375,42.53125,2173.6345,0.21563587,-0.00036993175,19.72168,62.058105,88.41821,28.740215,64.40885,327.5631
43.64375,42.54375,1981.4764,0.27003908,-0.0007153819,-5.593994,-90.46301,-96.5697,25.578312,64.899925,294.4037
43.64375,42.55625,2147.4373,0.13767079,-0.0007573997,9.4592285,67.03784,71.859375,21.851774,80.315,352.76196
43.64375,42.56875,2177.712,0.20211406,-0.0022902482,29.372314,117.46289,112.812744,30.724583,89.364426,369.43103
43.64375,42.58125,1941.948,0.6201947,0.0017764327,-20.830688,-64.097046,-100.67053,50.45295,102.294914,417.58252
43.64375,42.59375,1883.4323,0.17187531,0.0069992114,-51.906494,-123.179565,-124.07971,51.046547,118.111176,465.0598
43.64375,42.60625,2198.0667,0.08866728,-0.00049404375,11.129395,123.031494,227.76465,21.587032,119.54079,517.6133
43.64375,42.61875,2144.165,0.33901933,0.0013954795,-11.171387,33.341553,210.58801,34.503624,81.437096,407.5703
43.64375,42.63125,2008.7662,0.6176784,0.0019263929,-24.871826,8.214111,109.13342,62.046352,132.3877,569.10583
43.64375,42.64375,1853.7317,0.8093105,-0.00246499,20.199707,30.119751,-8.994995,95.85667,159.75137,698.105
43.64375,42.65625,1587.38,0.52894413,0.005161193,-45.53247,-77.16113,-242.50928,81.13723,162.07251,663.3441
43.64375,42.66875,1615.8694,0.40389878,-0.009657163,85.840454,8.110718,-199.27747,80.26207,136.48444,604.57764
43.64375,42.68125,1731.9503,0.60041565,0.0026059856,-36.25879,14.651733,-90.546265,66.31742,169.5811,765.0399
43.64375,42.69375,1818.5813,0.6913899,0.0037209978,-20.692505,-66.77637,-28.89087,76.0559,150.39198,654.38806
43.64375,42.70625,2037.3033,0.3619619,-0.0025664526,23.647827,101.99512,156.81482,39.3351,132.92009,567.6571
43.64375,42.71875,1836.7614,0.50027645,0.004740792,-21.296753,-55.736816,-81.25769,58.356663,128.97481,567.41614
43.64375,42.73125,1887.5948,0.480022,-0.0010733455,7.4865723,6.2855225,-74.65173,51.090607,117.3744,658.07764
